,0
NC_045512.2,-0.010270708299029995
KY770860.1,-0.0210549844884842
DQ412042.1,-0.01308213939825282
DQ412043.1,-0.06375036551344927
DQ648856.1,-0.03032754195037161
KP886808.1,-0.02583139177017232
MK211374.1,-0.0776449439675998
AY686864.1,0.04143736728913901
AY572035.1,0.05487966699413534
AY572038.1,0.07493832463257433
AY686863.1,0.07687667555651537
AY572034.1,0.061283859908691625
NC_004718.3,0.10493293003752684
KF367457.1,0.06599362198839039
MK211378.1,-0.012654646734776016
KY417143.1,0.02329204819162027
KT444582.1,0.010311528624849934
KY417147.1,-0.004968977960417474
KY770858.1,-0.04334583591502069
KY417148.1,0.022322247305494307
MK211375.1,0.0057116648313760895
MK211376.1,0.061057807145338094
MK211377.1,0.03785490210573514
KY417146.1,-0.0017074774665641699
KY417144.1,0.04903883463370853
KY417149.1,0.03833119576287392
KY417145.1,-0.012490142569399936
KY417142.1,0.0501255128428854
KY417151.1,0.039882369728812386
KY417152.1,0.045304813981632046
KU973692.1,-0.03903886953103831
DQ071615.1,-0.03263038600411428
JX993988.1,-0.06716574669771866
KF569996.1,-0.10150037071163748
GQ153547.1,-0.038799374230913924
DQ022305.2,-0.0465548394365651
GQ153542.1,-0.04313296052213392
KJ473814.1,-0.09149371342830596
JX993987.1,-0.04831977741049262
MT040336.1,0.008343901758030502
MT040334.1,0.0026969564569112076
MT040335.1,0.006317127670607132
MT040333.1,-0.020868838734130403
MT072864.1,0.025001973657394115
MG772934.1,-0.03215643543452428
MG772933.1,-0.024546184478462525
MN996532.1,-0.0012067509859242495
